Point ID,density,Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
4568,1,-0.0158417,-0.0121597,0.999801,1,21,8,-1.27802,22.5085,-0.000103407,0.000126578,-2.43875e-05,0.000165257
4663,1,-0.0161309,0.0015545,0.999869,1,21,9,-1.27271,22.8827,-0.000116132,0.000119496,-5.48485e-05,0.000175425
4756,1,-0.0153188,0.0149114,0.999771,1,21,10,-1.28074,23.2946,-0.000179417,0.000110497,-5.7988e-05,0.000218546
4864,1,-0.0161659,0.0234959,0.999593,1,21,11,-1.2993,23.7421,-0.000262003,0.00010115,-4.42329e-05,0.000284312
4938,1,-0.0195491,0.0266086,0.999455,1,21,12,-1.32264,24.2229,-0.00035286,9.4228e-05,-3.41477e-05,0.000366818
5014,1,-0.0224174,0.019996,0.999549,1,21,13,-1.34649,24.7349,-0.000473015,6.84259e-05,-3.00402e-05,0.000478881
5094,1,-0.0231863,-0.00330588,0.999726,1,21,14,-1.35796,25.2754,-0.000577791,4.7249e-05,-2.59653e-05,0.000580301
5178,1,-0.0231583,-0.0367839,0.999055,1,21,15,-1.34064,25.8418,-0.00059548,2.72938e-05,-1.904e-05,0.000596409
5268,1,-0.0220696,-0.063618,0.99773,1,21,16,-1.29269,26.4324,-0.000496937,-1.07583e-06,-1.55073e-05,0.00049718
5367,1,-0.0194951,-0.0764926,0.99688,1,21,17,-1.22699,27.0464,-0.000370283,-2.95448e-05,-1.25114e-05,0.00037167
5464,1,-0.0167303,-0.0662918,0.99766,1,21,18,-1.15335,27.6827,-0.000139599,-4.38136e-05,-1.50748e-05,0.000147088
5561,1,-0.0153548,-0.0412757,0.99903,1,21,19,-1.10428,28.3411,-7.25862e-05,-5.20006e-05,-1.55689e-05,9.06378e-05
5658,1,-0.0145439,-0.0236165,0.999615,1,21,20,-1.0758,29.0199,-5.72742e-05,-5.68875e-05,-1.51679e-05,8.21376e-05
5742,1,-0.0137408,-0.0139578,0.999808,1,21,21,-1.05943,29.7174,-5.66045e-05,-5.85085e-05,-1.38248e-05,8.25738e-05
5807,1,-0.013308,-0.00889203,0.999872,1,21,22,-1.04908,30.4319,-5.6301e-05,-5.40853e-05,-1.26755e-05,7.90929e-05
5867,1,-0.013005,-0.00629546,0.999896,1,21,23,-1.04233,31.1623,-6.38605e-05,-5.31797e-05,-1.13809e-05,8.38795e-05
5925,1,-0.0124579,-0.00527688,0.999908,1,21,24,-1.03694,31.9073,-6.95498e-05,-4.96145e-05,-9.91391e-06,8.60061e-05
5981,1,-0.0121725,-0.00471267,0.999915,1,21,25,-1.03213,32.666,-7.395e-05,-4.31287e-05,-8.64278e-06,8.60429e-05
6036,1,-0.0120137,-0.00446836,0.999918,1,21,26,-1.02781,33.4374,-8.11056e-05,-3.91078e-05,-7.58936e-06,9.03611e-05
6089,1,-0.0117553,-0.00450709,0.999921,1,21,27,-1.02346,34.2206,-8.62062e-05,-3.41626e-05,-6.74549e-06,9.29737e-05
6139,1,-0.0117197,-0.00431096,0.999922,1,21,28,-1.01904,35.0148,-8.92302e-05,-2.75499e-05,-5.88431e-06,9.35716e-05
6187,1,-0.0117118,-0.00400037,0.999923,1,21,29,-1.01506,35.8194,-9.47718e-05,-2.36378e-05,-5.2704e-06,9.78173e-05
6233,1,-0.0118389,-0.00352929,0.999924,1,21,30,-1.01124,36.6336,-9.82921e-05,-1.77113e-05,-4.85539e-06,9.9993e-05
6277,1,-0.0121156,-0.00288679,0.999922,1,21,31,-1.00816,37.4569,-0.00010539,-1.54535e-05,-4.27369e-06,0.000106603
6320,1,-0.0122654,-0.00239599,0.999922,1,21,32,-1.00559,38.2885,-0.000113184,-1.41657e-05,-3.69803e-06,0.000114127
6363,1,-0.0121483,-0.00218021,0.999924,1,21,33,-1.00346,39.1281,-0.000121938,-1.41947e-05,-3.25514e-06,0.000122805
6406,1,-0.0122287,-0.00181939,0.999924,1,21,34,-1.00131,39.975,-0.000126247,-1.00876e-05,-2.72652e-06,0.000126678
7012,1,-0.0118742,-7.9158e-05,0.999929,1,21,-48,-0.993188,52.4022,-0.000186914,-1.63734e-06,3.8968e-07,0.000186922
7070,1,-0.0119663,-0.000182043,0.999928,1,21,-47,-0.993108,51.4877,-0.000186352,-2.77933e-07,3.10288e-07,0.000186352
7128,1,-0.0121358,-0.000333299,0.999926,1,21,-46,-0.992819,50.5765,-0.000183968,-1.17453e-07,1.30764e-07,0.000183968
7186,1,-0.0119714,-7.41625e-05,0.999928,1,21,-45,-0.992432,49.6688,-0.0001792,-1.74666e-06,-1.19135e-07,0.000179209
7244,1,-0.0115778,0.000450132,0.999933,1,21,-44,-0.992669,48.7646,-0.000177693,2.82973e-07,-1.9363e-07,0.000177694
7302,1,-0.0116701,0.000512479,0.999932,1,21,-43,-0.993345,47.8643,-0.000177809,4.25115e-06,-1.57988e-07,0.00017786
7360,1,-0.0120744,0.000276612,0.999927,1,21,-42,-0.993708,46.9679,-0.000173864,4.44727e-06,-3.41612e-07,0.000173921
7418,1,-0.0121087,0.000412488,0.999927,1,21,-41,-0.993906,46.0759,-0.000167385,2.72629e-06,-6.08099e-07,0.000167408
7476,1,-0.0120538,0.000621301,0.999927,1,21,-40,-0.994545,45.1884,-0.000164153,4.6853e-06,-7.22698e-07,0.000164221
7534,1,-0.0122321,0.00061645,0.999925,1,21,-39,-0.995167,44.3056,-0.000158874,5.01334e-06,-9.49624e-07,0.000158956
7592,1,-0.0120852,0.000966356,0.999927,1,21,-38,-0.995797,43.428,-0.000151292,3.61018e-06,-1.2648e-06,0.00015134
7650,1,-0.0119405,0.00131453,0.999928,1,21,-37,-0.997131,42.5558,-0.000147941,6.89275e-06,-1.41179e-06,0.000148108
7709,1,-0.012177,0.00131612,0.999925,1,21,-36,-0.998469,41.6893,-0.000142064,8.0023e-06,-1.78781e-06,0.000142301
7766,1,-0.0123809,0.0013916,0.999922,1,21,-34.8627,-1,40.7113,-0.000133246,7.74707e-06,-2.32637e-06,0.000133491
7767,1,-0.0123915,0.00134395,0.999922,1,21,-35,-0.999808,40.8289,-0.000134533,7.93651e-06,-2.26702e-06,0.000134786
9203,1,-0.0123849,-0.00140587,0.999922,1,21,34.9203,-1,40.7606,-0.000134557,-1.10283e-05,-2.19391e-06,0.000135026
9261,1,-0.0123982,-0.00137004,0.999922,1,21,35,-0.999883,40.8289,-0.000135268,-1.11063e-05,-2.148e-06,0.00013574
9319,1,-0.0121802,-0.00133947,0.999925,1,21,36,-0.998565,41.6893,-0.000143215,-1.16493e-05,-1.7357e-06,0.000143699
9377,1,-0.0119595,-0.00132267,0.999928,1,21,37,-0.997158,42.5558,-0.000148401,-9.91937e-06,-1.44841e-06,0.000148739
9435,1,-0.0121072,-0.00096443,0.999926,1,21,38,-0.995877,43.428,-0.000152204,-7.15906e-06,-1.22935e-06,0.000152377
9493,1,-0.0122483,-0.000623179,0.999925,1,21,39,-0.995198,44.3056,-0.000159295,-8.14127e-06,-9.46899e-07,0.000159506
9551,1,-0.0121603,-0.000540928,0.999926,1,21,40,-0.994611,45.1884,-0.000164755,-8.02932e-06,-7.07204e-07,0.000164952
9609,1,-0.0121041,-0.000434465,0.999927,1,21,41,-0.9941,46.0759,-0.000169248,-7.44077e-06,-5.71605e-07,0.000169413
9667,1,-0.0120323,-0.000343184,0.999928,1,21,42,-0.99373,46.9679,-0.000173659,-7.20726e-06,-3.44705e-07,0.000173808
9725,1,-0.0116874,-0.00050774,0.999932,1,21,43,-0.993404,47.8643,-0.000178101,-7.52865e-06,-1.43782e-07,0.00017826
9783,1,-0.011573,-0.000466935,0.999933,1,21,44,-0.9927,48.7646,-0.000177812,-3.44863e-06,-1.91502e-07,0.000177846
9841,1,-0.0119737,6.68426e-05,0.999928,1,21,45,-0.992457,49.6688,-0.000179393,-1.54148e-06,-1.22601e-07,0.0001794
9899,1,-0.0121355,0.000325062,0.999926,1,21,46,-0.992835,50.5765,-0.000184086,-3.16157e-06,1.17822e-07,0.000184114
9957,1,-0.0119655,0.000174082,0.999928,1,21,47,-0.993116,51.4877,-0.000186414,-3.00212e-06,3.13325e-07,0.000186438
10015,1,-0.0118742,7.10876e-05,0.999929,1,21,48,-0.993188,52.4022,-0.000186914,-1.63734e-06,3.8968e-07,0.000186922
7823,1,-0.0116549,0.00172591,0.999931,1,21.131,-34,-1,40.044,-0.000124432,6.85941e-06,-2.60724e-06,0.000124648
9202,1,-0.0115034,-0.00183085,0.999932,1,21.1496,34,-1,40.0538,-0.000125793,-1.06822e-05,-2.62251e-06,0.000126273
7879,1,-0.0103309,0.00224478,0.999944,1,21.3604,-33,-1,39.3226,-0.000117301,1.00219e-05,-2.91855e-06,0.000117764
9146,1,-0.0103522,-0.00214978,0.999944,1,21.3829,33,-1,39.3348,-0.000119335,-1.42679e-05,-2.93409e-06,0.000120221
7936,1,-0.00914324,0.00246859,0.999955,1,21.6276,-32,-1,38.6362,-0.000109497,1.30017e-05,-3.18453e-06,0.000110312
9090,1,-0.00914278,-0.00249999,0.999955,1,21.6285,32,-1,38.6367,-0.000109828,-1.52322e-05,-3.20553e-06,0.000110926
7991,1,-0.00752262,0.0030792,0.999967,1,21.9097,-31,-1,37.9741,-9.88325e-05,1.35333e-05,-3.48819e-06,9.98158e-05
9034,1,-0.00733543,-0.0031584,0.999968,1,21.9377,31,-1,37.9903,-0.000101436,-1.80819e-05,-3.47511e-06,0.000103093
1455,1,-0.00666608,0.00383483,0.99997,1,22,-30,-1.00281,37.2157,-9.64547e-05,2.11219e-05,-3.82973e-06,9.88146e-05
1501,1,-0.00673941,0.00410536,0.999969,1,22,-29,-1.00672,36.4145,-9.33899e-05,2.72057e-05,-4.32841e-06,9.73681e-05
1550,1,-0.00686979,0.00425274,0.999967,1,22,-28,-1.01085,35.6233,-8.95225e-05,3.24469e-05,-5.04676e-06,9.53548e-05
1601,1,-0.00705666,0.00425563,0.999966,1,22,-27,-1.01504,34.8429,-8.48964e-05,3.69981e-05,-5.65833e-06,9.27808e-05
1654,1,-0.00723949,0.00422752,0.999965,1,22,-26,-1.01916,34.074,-7.92893e-05,4.1064e-05,-6.49132e-06,8.95276e-05
1708,1,-0.00739808,0.00439377,0.999963,1,22,-25,-1.02328,33.3174,-7.31725e-05,4.57475e-05,-7.52028e-06,8.66234e-05
1764,1,-0.00764229,0.00491831,0.999959,1,22,-24,-1.02771,32.5739,-6.7645e-05,5.06578e-05,-8.82555e-06,8.49703e-05
1822,1,-0.00798789,0.00603887,0.99995,1,22,-23,-1.03283,31.8444,-6.23599e-05,5.44231e-05,-1.02618e-05,8.34022e-05
1883,1,-0.00842764,0.00836908,0.999929,1,22,-22,-1.03941,31.1301,-5.68437e-05,5.71002e-05,-1.16654e-05,8.14108e-05
1949,1,-0.00891802,0.0132414,0.999873,1,22,-21,-1.04899,30.4319,-5.21707e-05,5.66384e-05,-1.29677e-05,7.80887e-05
2032,1,-0.009331,0.023018,0.999691,1,22,-20,-1.06487,29.7512,-5.17645e-05,5.41948e-05,-1.38906e-05,7.62207e-05
2129,1,-0.00981609,0.0406202,0.999126,1,22,-19,-1.09292,29.0894,-6.64929e-05,5.00151e-05,-1.4298e-05,8.44231e-05
2235,1,-0.010986,0.0652067,0.997811,1,22,-18,-1.14151,28.4483,-0.000133828,4.44217e-05,-1.37019e-05,0.000141672
2331,1,-0.0134912,0.0745132,0.997129,1,22,-17,-1.21405,27.8294,-0.000360795,3.03247e-05,-1.09103e-05,0.000362231
2419,1,-0.0154608,0.0611279,0.99801,1,22,-16,-1.27769,27.2329,-0.000478756,2.61526e-06,-1.25972e-05,0.000478929
2503,1,-0.0162862,0.0358267,0.999225,1,22,-15,-1.32358,26.6599,-0.000560869,-2.01666e-05,-1.60106e-05,0.000561459
2581,1,-0.0174373,0.00332482,0.999842,1,22,-14,-1.34138,26.1113,-0.000568861,-3.74059e-05,-2.15166e-05,0.000570496
2657,1,-0.0165509,-0.0188352,0.999686,1,22,-13,-1.32947,25.5884,-0.000443002,-7.4326e-05,-2.53351e-05,0.000449907
2748,1,-0.0129425,-0.0238623,0.999631,1,22,-12,-1.30805,25.094,-0.000347016,-8.93204e-05,-2.76139e-05,0.00035939
2839,1,-0.010184,-0.0216576,0.999714,1,22,-11,-1.287,24.6304,-0.000274008,-9.0877e-05,-3.25721e-05,0.000290516
2934,1,-0.00850424,-0.0138251,0.999868,1,22,-10,-1.26939,24.1994,-0.000183986,-9.70755e-05,-4.29097e-05,0.000212404
3027,1,-0.00785364,-0.00161974,0.999968,1,22,-9,-1.26226,23.8032,-0.000134065,-0.000105805,-5.53185e-05,0.000179522
3122,1,-0.00776664,0.0114554,0.999904,1,22,-8,-1.26653,23.4436,-0.00010531,-0.000110375,-5.71677e-05,0.000162914
3213,1,-0.00896601,0.0204949,0.99975,1,22,-7,-1.28284,23.1224,-0.000135721,-0.000103104,-3.48956e-05,0.000173978
3305,1,-0.00824443,0.0249376,0.999655,1,22,-6,-1.30312,22.8407,-0.000152424,-0.000122063,-2.42948e-06,0.00019529
3396,1,-0.00448143,0.0278738,0.999601,1,22,-5,-1.32718,22.6,-0.000176694,-0.000105768,1.41321e-05,0.000206416
3485,1,-0.00251632,0.0250918,0.999682,1,22,-4,-1.35255,22.4015,-0.00021927,-8.64213e-05,2.2219e-05,0.000236731
3574,1,-0.0020094,0.0162674,0.999866,1,22,-3,-1.37151,22.2459,-0.000241448,-5.53856e-05,2.24168e-05,0.000248731
3663,1,-0.00486637,0.0143553,0.999885,1,22,-2,-1.38122,22.1339,-0.00019093,-1.09085e-05,1.37508e-05,0.000191735
3752,1,-0.0105208,0.0158266,0.999819,1,22,-1,-1.39673,22.067,-0.000255492,1.06527e-05,1.76797e-05,0.000256325
3841,1,-0.0132634,-0.00144816,0.999911,1,22,0,-1.40908,22.0451,-0.000360612,9.09945e-08,2.94375e-05,0.000361811
3930,1,-0.0113338,-0.0150398,0.999823,1,22,1,-1.39414,22.0668,-0.000217784,-1.16195e-05,2.19572e-05,0.000219197
4019,1,-0.00625884,-0.011384,0.999916,1,22,2,-1.38267,22.134,-0.000213374,3.03855e-06,1.63616e-05,0.000214022
4108,1,-0.00254539,-0.0139513,0.999899,1,22,3,-1.3741,22.2461,-0.000248791,3.7881e-05,1.98001e-05,0.000252436
4199,1,-0.00184183,-0.0240383,0.999709,1,22,4,-1.35812,22.4019,-0.000256419,7.01666e-05,2.70687e-05,0.00026722
4290,1,-0.00540507,-0.0283725,0.999583,1,22,5,-1.33166,22.6003,-0.000191624,0.000106449,2.11563e-05,0.000220224
4381,1,-0.00807888,-0.0259234,0.999631,1,22,6,-1.30792,22.841,-0.000171531,9.94255e-05,-3.70924e-06,0.000198298
4474,1,-0.00818254,-0.0223446,0.999717,1,22,7,-1.2856,23.1226,-0.000140563,9.92176e-05,-3.20679e-05,0.000175016
4569,1,-0.00754351,-0.01241,0.999895,1,22,8,-1.26807,23.4437,-0.0001093,0.000109224,-5.61987e-05,0.000164422
4664,1,-0.00779319,0.00178658,0.999968,1,22,9,-1.26332,23.8033,-0.000131148,0.000105274,-5.39036e-05,0.000176601
4757,1,-0.00896433,0.0138372,0.999864,1,22,10,-1.27123,24.1995,-0.00019688,9.73859e-05,-4.13963e-05,0.000223516
4865,1,-0.0111557,0.0214075,0.999709,1,22,11,-1.28806,24.6305,-0.000268392,8.69049e-05,-3.25306e-05,0.000283981
4939,1,-0.0131279,0.023663,0.999634,1,22,12,-1.30943,25.0941,-0.000351113,7.58242e-05,-2.83501e-05,0.000360324
5015,1,-0.0154933,0.0179046,0.99972,1,22,13,-1.33013,25.5885,-0.000448085,6.68212e-05,-2.58897e-05,0.000453779
5095,1,-0.0168959,-0.00326459,0.999852,1,22,14,-1.34115,26.1113,-0.000552886,4.03942e-05,-2.21927e-05,0.000554803
5179,1,-0.0161812,-0.036199,0.999214,1,22,15,-1.32434,26.66,-0.000572539,1.79467e-05,-1.59627e-05,0.000573043
5269,1,-0.0151146,-0.0624738,0.997932,1,22,16,-1.27677,27.2329,-0.000469645,-1.06373e-06,-1.31745e-05,0.000469831
5368,1,-0.0138783,-0.0742017,0.997147,1,22,17,-1.2123,27.8293,-0.000345239,-2.45924e-05,-1.10893e-05,0.000346292
5465,1,-0.0117035,-0.0641,0.997875,1,22,18,-1.14114,28.4482,-0.000133829,-4.67722e-05,-1.38527e-05,0.000142442
5562,1,-0.010061,-0.0402494,0.999139,1,22,19,-1.09316,29.0894,-6.94369e-05,-5.424e-05,-1.42801e-05,8.92602e-05
5659,1,-0.0093588,-0.0229971,0.999692,1,22,20,-1.06518,29.7512,-5.43082e-05,-5.82066e-05,-1.38722e-05,8.08073e-05
5743,1,-0.00890633,-0.0133037,0.999872,1,22,21,-1.04928,30.4319,-5.44936e-05,-6.03013e-05,-1.29505e-05,8.23014e-05
5808,1,-0.00832526,-0.00851855,0.999929,1,22,22,-1.03962,31.1301,-5.84993e-05,-6.02609e-05,-1.14981e-05,8.47688e-05
5868,1,-0.00801953,-0.00606237,0.999949,1,22,23,-1.03283,31.8444,-6.14583e-05,-5.50294e-05,-1.01244e-05,8.31135e-05
5926,1,-0.00780626,-0.00479689,0.999958,1,22,24,-1.02788,32.5739,-6.89959e-05,-5.35354e-05,-8.77401e-06,8.77694e-05
5982,1,-0.00736516,-0.004461,0.999963,1,22,25,-1.02352,33.3174,-7.57077e-05,-4.98095e-05,-7.51558e-06,9.09348e-05
6037,1,-0.00715121,-0.00435025,0.999965,1,22,26,-1.0192,34.074,-8.00097e-05,-4.33993e-05,-6.4609e-06,9.12513e-05
6090,1,-0.00704595,-0.00428901,0.999966,1,22,27,-1.01504,34.8429,-8.55614e-05,-3.92703e-05,-5.61169e-06,9.43101e-05
6140,1,-0.00684799,-0.00429068,0.999967,1,22,28,-1.01082,35.6233,-8.97807e-05,-3.4334e-05,-4.97851e-06,9.62507e-05
6188,1,-0.00684675,-0.00402437,0.999968,1,22,29,-1.00664,36.4145,-9.25251e-05,-2.79102e-05,-4.28201e-06,9.67379e-05
6234,1,-0.00687224,-0.00365982,0.99997,1,22,30,-1.00294,37.2157,-9.77112e-05,-2.39612e-05,-3.76928e-06,0.000100677
7013,1,-0.00770129,-0.000189207,0.99997,1,22,-48,-0.984009,52.8107,-0.000179259,-1.46794e-06,9.17361e-07,0.000179267
7071,1,-0.00772014,-0.000285453,0.99997,1,22,-47,-0.983818,51.9034,-0.000177841,-1.57347e-06,8.7496e-07,0.00017785
7129,1,-0.00748862,-0.000128745,0.999972,1,22,-46,-0.983433,50.9997,-0.000173932,-3.008e-06,6.82462e-07,0.00017396
7187,1,-0.0070861,0.000311736,0.999975,1,22,-45,-0.983559,50.0996,-0.000172762,-1.07678e-06,5.76319e-07,0.000172766
7245,1,-0.00714302,0.000358531,0.999974,1,22,-44,-0.984062,49.2033,-0.000172985,2.58828e-06,5.99562e-07,0.000173005
7303,1,-0.00748939,0.000143727,0.999972,1,22,-43,-0.984282,48.3112,-0.000169557,2.89693e-06,4.54732e-07,0.000169582
7361,1,-0.00750236,0.000269263,0.999972,1,22,-42,-0.984353,47.4233,-0.000163808,1.51768e-06,2.31226e-07,0.000163815
7419,1,-0.00743771,0.000462737,0.999972,1,22,-41,-0.984826,46.54,-0.000160967,3.49932e-06,1.36453e-07,0.000161005
7477,1,-0.00758562,0.000462237,0.999971,1,22,-40,-0.985287,45.6615,-0.000156232,3.99764e-06,-5.56817e-08,0.000156284
7535,1,-0.00743627,0.000782885,0.999972,1,22,-39,-0.985759,44.7881,-0.0001494,2.95075e-06,-3.26284e-07,0.00014943
7593,1,-0.0072863,0.00110104,0.999973,1,22,-38,-0.986869,43.9201,-0.00014633,6.11702e-06,-4.45846e-07,0.000146458
7651,1,-0.00747978,0.00110435,0.999971,1,22,-37,-0.987985,43.0578,-0.000140978,7.36596e-06,-7.71181e-07,0.000141173
7710,1,-0.00765004,0.00113215,0.99997,1,22,-36,-0.989103,42.2016,-0.000134087,7.55724e-06,-1.18873e-06,0.000134305
7768,1,-0.00755605,0.00144835,0.99997,1,22,-35,-0.990276,41.3519,-0.000125526,6.6054e-06,-1.56701e-06,0.00012571
7824,1,-0.00729142,0.0019562,0.999972,1,22,-34,-0.992037,40.5091,-0.000119661,8.87634e-06,-2.00072e-06,0.000120007
7880,1,-0.00728868,0.00223528,0.999971,1,22,-33,-0.994243,39.6735,-0.000114563,1.22331e-05,-2.43477e-06,0.00011524
7937,1,-0.0074049,0.00242209,0.99997,1,22,-32,-0.996574,38.8458,-0.000107163,1.34834e-05,-2.88391e-06,0.000108046
7992,1,-0.00696893,0.00327499,0.99997,1,22,-30.7766,-1,37.8444,-9.78318e-05,1.52756e-05,-3.50784e-06,9.90793e-05
7993,1,-0.00705524,0.00311361,0.99997,1,22,-31,-0.999164,38.0263,-9.81743e-05,1.35662e-05,-3.41671e-06,9.91661e-05
8979,1,-0.00699571,-0.00325175,0.99997,1,22,30.8442,-1,37.8994,-0.000100634,-1.91455e-05,-3.47647e-06,0.000102498
9035,1,-0.00701786,-0.00317632,0.99997,1,22,31,-0.999439,38.0263,-0.000101136,-1.82362e-05,-3.42338e-06,0.000102824
9091,1,-0.00729493,-0.002561,0.99997,1,22,32,-0.99658,38.8458,-0.000107608,-1.57384e-05,-2.92262e-06,0.000108792
9147,1,-0.00745602,-0.0020994,0.99997,1,22,33,-0.994234,39.6735,-0.000114734,-1.41826e-05,-2.43037e-06,0.000115633
9204,1,-0.00737611,-0.00189389,0.999971,1,22,34,-0.992319,40.5091,-0.000122669,-1.38116e-05,-2.04952e-06,0.000123462
9262,1,-0.00747439,-0.00156108,0.999971,1,22,35,-0.990394,41.3519,-0.00012659,-9.76893e-06,-1.58816e-06,0.000126976
9320,1,-0.00764916,-0.00115438,0.99997,1,22,36,-0.989156,42.2016,-0.000134768,-1.03849e-05,-1.08132e-06,0.000135171
9378,1,-0.00747466,-0.00112531,0.999971,1,22,37,-0.988057,43.0578,-0.000142003,-1.05978e-05,-7.23361e-07,0.0001424
9436,1,-0.0072981,-0.00110634,0.999973,1,22,38,-0.98688,43.9201,-0.000146758,-8.82032e-06,-4.77002e-07,0.000147023
9494,1,-0.00745108,-0.000779579,0.999972,1,22,39,-0.98582,44.7881,-0.000150218,-6.11185e-06,-2.93779e-07,0.000150343
9552,1,-0.00759399,-0.000468193,0.999971,1,22,40,-0.985304,45.6615,-0.000156596,-6.7729e-06,-5.32954e-08,0.000156742
9610,1,-0.00752851,-0.00038956,0.999972,1,22,41,-0.984875,46.54,-0.000161484,-6.46652e-06,1.5133e-07,0.000161614
9668,1,-0.00749346,-0.000288283,0.999972,1,22,42,-0.984518,47.4233,-0.000165471,-5.7337e-06,2.63461e-07,0.000165571
9726,1,-0.00744831,-0.000201522,0.999972,1,22,43,-0.984293,48.3112,-0.000169349,-5.34919e-06,4.51742e-07,0.000169435
9784,1,-0.00715595,-0.000352575,0.999974,1,22,44,-0.984111,49.2033,-0.000173221,-5.50613e-06,6.12327e-07,0.00017331
9842,1,-0.00707807,-0.000327255,0.999975,1,22,45,-0.983581,50.0996,-0.000172834,-1.74116e-06,5.78522e-07,0.000172844
9900,1,-0.00748878,0.000121997,0.999972,1,22,46,-0.983451,50.9997,-0.000174067,7.83055e-08,6.80434e-07,0.000174069
9958,1,-0.00771968,0.000276917,0.99997,1,22,47,-0.983827,51.9034,-0.000177901,-1.35318e-06,8.65059e-07,0.000177908
10016,1,-0.00770129,0.000180329,0.99997,1,22,48,-0.984009,52.8107,-0.000179259,-1.46794e-06,9.17361e-07,0.000179267
8048,1,-0.00530999,0.0037994,0.999979,1,22.5655,-30,-1,37.5527,-9.5712e-05,2.58365e-05,-3.1627e-06,9.91883e-05
8978,1,-0.00544837,-0.00368185,0.999978,1,22.5668,30,-1,37.5534,-9.58346e-05,-2.74167e-05,-3.1126e-06,9.97278e-05
1502,1,-0.00437815,0.00398672,0.999982,1,23,-29,-1.00169,37.0271,-9.14174e-05,3.46849e-05,-3.25522e-06,9.78303e-05
1551,1,-0.0045365,0.00408174,0.999981,1,23,-28,-1.00567,36.2493,-8.71673e-05,3.93242e-05,-3.72387e-06,9.56995e-05
1602,1,-0.00469205,0.00409039,0.999981,1,23,-27,-1.00969,35.4827,-8.25047e-05,4.36311e-05,-4.34797e-06,9.34324e-05
1655,1,-0.00482675,0.00408508,0.99998,1,23,-26,-1.01368,34.7279,-7.7824e-05,4.84902e-05,-5.17176e-06,9.18401e-05
1709,1,-0.00503329,0.00416964,0.999979,1,23,-25,-1.01768,33.9858,-7.2515e-05,5.35736e-05,-6.25533e-06,9.03752e-05
1765,1,-0.00532646,0.00460467,0.999975,1,23,-24,-1.02182,33.2572,-6.62461e-05,5.76416e-05,-7.48072e-06,8.81309e-05
1823,1,-0.00569929,0.00563514,0.999968,1,23,-23,-1.02664,32.5431,-6.06389e-05,6.08384e-05,-8.91596e-06,8.6359e-05
1884,1,-0.00609334,0.00793831,0.99995,1,23,-22,-1.03277,31.8444,-5.31738e-05,6.17276e-05,-1.04186e-05,8.21359e-05
1950,1,-0.00636505,0.0129136,0.999896,1,23,-21,-1.04202,31.1623,-4.82408e-05,6.11253e-05,-1.14663e-05,7.8708e-05
2033,1,-0.00657844,0.0226861,0.999721,1,23,-20,-1.05766,30.4978,-4.82671e-05,5.98177e-05,-1.24052e-05,7.78573e-05
2130,1,-0.00718194,0.0397398,0.999184,1,23,-19,-1.08544,29.8526,-6.46091e-05,5.83174e-05,-1.27759e-05,8.79686e-05
2236,1,-0.0087053,0.0632161,0.997962,1,23,-18,-1.13287,29.2281,-0.000126801,5.10062e-05,-1.24412e-05,0.000137241
2332,1,-0.010493,0.0726968,0.997299,1,23,-17,-1.20318,28.626,-0.000335277,2.9778e-05,-9.06488e-06,0.000336718
2420,1,-0.0115559,0.0601787,0.998121,1,23,-16,-1.26609,28.0464,-0.00045515,1.08435e-05,-1.00981e-05,0.000455391
2504,1,-0.0134004,0.034266,0.999323,1,23,-15,-1.31132,27.4904,-0.00053939,-5.61483e-06,-1.29077e-05,0.000539573
2582,1,-0.013767,0.00363206,0.999899,1,23,-14,-1.32712,26.9585,-0.000527531,-4.1662e-05,-1.77575e-05,0.000529472
2658,1,-0.011352,-0.0159145,0.999809,1,23,-13,-1.31778,26.4525,-0.00042643,-5.8141e-05,-2.09143e-05,0.000430883
2749,1,-0.00963305,-0.0217733,0.999717,1,23,-12,-1.29889,25.9747,-0.000346874,-6.20012e-05,-2.34201e-05,0.000353149
2840,1,-0.00853339,-0.0200908,0.999762,1,23,-11,-1.27899,25.5272,-0.000273755,-6.99146e-05,-2.6492e-05,0.000283781
2935,1,-0.00670992,-0.0119571,0.999906,1,23,-10,-1.26298,25.1117,-0.000191555,-7.97599e-05,-3.0281e-05,0.000209695
3028,1,-0.00456645,-0.000192427,0.99999,1,23,-9,-1.25757,24.7302,-0.000154451,-8.55488e-05,-3.81023e-05,0.000180625
3123,1,-0.00452059,0.0100806,0.999939,1,23,-8,-1.26265,24.3843,-0.000135954,-7.99234e-05,-4.80203e-05,0.000164855
3214,1,-0.00483395,0.0198461,0.999791,1,23,-7,-1.27568,24.0755,-0.000128541,-9.83426e-05,-5.30953e-05,0.000170333
3306,1,-0.0040538,0.0270512,0.999626,1,23,-6,-1.2982,23.8052,-0.000167418,-8.7827e-05,-4.41235e-05,0.000194137
3397,1,-0.00380031,0.0299537,0.999544,1,23,-5,-1.32389,23.5744,-0.00019967,-7.9211e-05,-2.7055e-05,0.000216505
3486,1,-0.00293926,0.027473,0.999618,1,23,-4,-1.35138,23.3843,-0.000257063,-7.28234e-05,-2.63151e-06,0.000267192
